	sequences per sample	iteration	ERR537662	ERR537694	ERR537741	ERR537646	ERR537765	ERR537762	ERR537709	ERR537641	ERR537746	ERR537693	ERR537665	ERR537748	ERR537723	ERR537707	ERR537700	ERR537648	ERR537724	ERR537650	ERR537773	ERR537718	ERR537674	ERR537682	ERR537757	ERR537750	ERR537685	ERR537774	ERR537657	ERR537659	ERR537711	ERR537735	ERR537759	ERR537732	ERR537716	ERR537725	ERR537649	ERR537701	ERR537706	ERR537722	ERR537749	ERR537664	ERR537747	ERR537692	ERR537640	ERR537708	ERR537763	ERR537764	ERR537740	ERR537663	ERR537717	ERR537733	ERR537758	ERR537734	ERR537710	ERR537658	ERR537656	ERR537775	ERR537672	ERR537751	ERR537684	ERR537683	ERR537756	ERR537675	ERR537719	ERR537651	ERR537714	ERR537678	ERR537730	ERR537737	ERR537713	ERR537655	ERR537776	ERR537671	ERR537752	ERR537687	ERR537739	ERR537680	ERR537755	ERR537676	ERR537771	ERR537652	ERR537639	ERR537726	ERR537698	ERR537769	ERR537702	ERR537705	ERR537721	ERR537669	ERR537667	ERR537744	ERR537691	ERR537643	ERR537760	ERR537767	ERR537644	ERR537696	ERR537743	ERR537728	ERR537660	ERR537638	ERR537653	ERR537770	ERR537677	ERR537681	ERR537754	ERR537738	ERR537753	ERR537686	ERR537670	ERR537777	ERR537654	ERR537712	ERR537688	ERR537736	ERR537731	ERR537679	ERR537715	ERR537661	ERR537729	ERR537697	ERR537742	ERR537766	ERR537761	ERR537642	ERR537745	ERR537690	ERR537666	ERR537668	ERR537720	ERR537704	ERR537703	ERR537768	ERR537699	ERR537727
alpha_rarefaction_8002_6.txt	8002	6	76.77402	63.54134	64.12653	74.69588	56.70727	53.12829	83.61146	54.84403	59.53251	67.39393	79.89408	46.06226	66.33446	67.81451	72.44881	66.04688	71.91616	49.59984	39.16911	68.78254	83.19333	78.1318	18.4594	29.12808	87.11384	42.28461	72.98969	88.22441	65.39007	62.19331	81.30759	62.07083	65.82581	66.38662	68.93371	61.71822	79.38126	61.30629	63.15827	80.63685	84.72359	74.40386	65.4942	80.12068	87.62563	61.34697	63.31475	85.57956	59.94615	29.39218	66.42456	59.66576	75.21299	69.76934	65.10915	59.3562	70.56243	49.12093	63.05267	76.6031	15.27744	87.92921	57.61422	56.49017	76.82778	69.78616	58.97527	59.18668	67.72979	52.7167	15.09279	73.69363	62.68555	71.6839	77.94419	53.52358	58.74904	70.39827	33.98962	60.7292	74.01047	72.41826	68.09486	43.673	81.7124	66.85787	56.3049	78.29396	75.0563	70.72309	73.16395	91.99569	67.58775	67.55001	63.8796	60.02141	68.48657	54.23526	61.5255	75.73388	57.39563	33.63355	85.51244	72.66491	58.78496	68.49909	57.05606	67.72527	61.58558	17.47011	67.87936	66.74745	67.29547	33.59243	51.78993	77.10982	71.68147	57.10169	66.62285	67.95596	72.83812	67.35016	76.38069	69.88255	80.95303	70.54859	77.36937	58.3608	69.01059	52.27413	62.79444	65.07711	78.43943	81.47986
alpha_rarefaction_8002_7.txt	8002	7	75.53835	64.38198	64.03133	76.04617	55.06412	50.63155	81.36143	55.08284	56.39808	69.05178	80.10131	46.44241	65.64115	67.94691	72.37666	67.6639	69.64353	51.07033	39.84862	69.20918	84.15704	79.91052	20.36372	29.60871	88.24131	43.10028	69.54788	86.05675	64.84733	62.34823	80.86685	60.87981	66.86364	66.51088	69.35009	61.74991	80.71864	60.8619	62.0636	81.41819	83.04798	73.6315	63.51237	75.91383	87.04302	61.29562	65.44402	82.17681	56.79247	30.94973	65.36414	57.90175	75.66747	68.21449	64.41645	58.53897	71.46517	48.63195	63.22482	75.82749	15.02639	89.75998	58.68866	57.23966	76.06316	69.72613	57.41013	59.96761	70.30581	52.69528	14.87666	73.0649	60.94317	72.48585	77.89052	53.14863	59.52272	69.57973	31.0445	61.19215	73.49467	73.51559	66.01727	44.2994	82.01338	66.54063	56.67091	79.63129	74.16335	69.66654	72.01069	91.24906	68.23993	67.42431	65.21649	60.23339	67.29788	52.50482	59.50659	78.77754	55.70248	33.01057	84.8124	72.61913	58.43443	66.72372	54.74024	70.02762	59.98929	17.29156	67.89732	69.99195	66.27871	35.15569	53.04651	78.896	73.37767	58.04324	65.60802	69.71788	72.77495	68.11718	77.63804	68.21365	81.88954	71.69618	76.8369	56.18657	67.64416	51.45469	64.34187	65.42269	80.38308	83.75649
alpha_rarefaction_8002_8.txt	8002	8	75.98471	65.45512	62.60056	76.62684	56.29652	54.5449	81.95762	54.6712	58.23582	67.51707	79.42236	45.6513	65.08695	67.29725	71.9532	67.3431	73.97607	52.35072	38.69315	70.17847	85.09636	78.77096	18.44147	28.39662	86.11893	44.05918	70.57099	84.96921	64.96514	63.67157	80.69649	63.16017	66.43242	65.77952	69.60282	61.5013	81.21703	60.47125	62.07502	80.49466	84.02663	73.76089	65.57145	78.64195	87.21546	61.50869	64.45821	84.4238	57.13993	29.9663	66.33767	58.8082	74.73257	70.56797	65.07729	58.10012	73.06579	48.65802	61.48216	76.96911	15.78111	89.20781	56.77532	55.54282	77.12333	71.14312	58.39214	60.41784	68.05516	52.22501	15.09839	70.08199	60.59913	72.08212	75.39332	53.24751	61.38697	69.31337	33.02682	59.61988	72.97149	72.44522	68.48921	44.62573	81.83643	66.42121	57.11752	78.53958	73.94857	72.48936	70.15222	92.03732	65.69886	69.54599	65.03905	60.09843	67.37523	52.41517	63.97397	77.7558	56.79203	35.15848	84.78209	73.45156	61.51894	68.46593	54.82796	68.86956	62.34315	17.39597	71.43932	69.71384	67.45021	33.81456	50.9166	76.81044	71.98916	58.51946	66.29942	68.3362	73.14405	67.91359	79.53338	68.64885	82.71735	73.5911	76.21066	57.26952	69.44145	51.31364	64.47736	65.4456	79.15704	83.08143
alpha_rarefaction_8002_9.txt	8002	9	73.17423	64.87486	63.8183	76.21147	55.84993	53.59174	83.48269	54.97779	57.24827	67.41678	79.98617	47.86427	66.36225	68.55343	73.85597	67.07671	72.23756	49.44617	37.03419	69.84597	86.07627	80.35099	17.72865	30.30892	87.88751	42.33229	71.94839	84.90958	64.33575	63.44337	82.86379	60.94607	68.16437	67.79903	67.79226	61.19246	79.56217	60.68465	62.74766	81.03655	84.12929	73.40097	66.09146	79.32146	85.19718	60.74863	64.34262	85.10423	60.24861	31.2493	64.62752	57.01018	73.28822	69.66291	66.04807	58.61321	70.9993	49.71391	63.22171	75.22893	15.91103	87.80986	57.64361	57.26437	76.15163	70.96646	57.68059	60.01654	68.97049	54.91537	14.76531	73.47505	62.15329	71.71371	78.72091	53.68942	58.21391	68.37514	31.7864	60.9994	71.41199	70.89459	68.83913	42.96057	80.6168	66.98009	56.98113	78.43936	76.65247	70.60104	72.48612	91.33725	67.74055	69.72898	63.29577	61.74624	67.94976	52.18181	64.07465	76.42418	56.77994	32.57939	84.99686	72.12354	61.74124	69.86599	56.03241	68.39517	59.43883	16.60104	68.86112	68.74933	67.07448	33.54096	50.39034	78.03919	70.17244	60.03198	63.36077	68.39152	72.46489	66.66786	76.14674	69.62083	83.68779	72.24243	77.62332	57.2359	68.26915	51.14356	64.85944	63.32575	80.35977	82.3642
alpha_rarefaction_9001_0.txt	9001	0	77.16247	64.63718	64.59105	77.64386	57.65742	55.76675	84.40126	55.36341	60.56879	69.66428	81.54988	47.58322	68.40002	68.34588	76.10914	68.26553	74.87888	52.83877	39.01219	69.35585	88.41717	83.17742	20.33324	30.36226	89.92452	44.46319	72.71677	90.24638	66.31918	66.82501	83.16494	62.84388	67.52935	68.35287	70.89437	63.39108	84.32811	61.7805	63.87604	82.69924	83.68186	75.70187	66.72317	80.91635	87.52083	64.93346	65.60349	86.7355	60.31121	32.04006	66.14268	61.54862	76.07246	69.92281	66.53471	63.8111	73.34403	49.90128	63.64298	77.70857	15.81175	91.03585	58.72193	59.00605	80.68185	70.89893	59.21018	60.85434	71.28096	53.55844	15.21191	75.13136	61.39531	72.22387	79.44407	54.24153	61.32192	71.87168	34.66482	62.01127	76.20051	75.4883	69.89742	45.18855	84.91739	67.22969	58.24738	80.77002	75.99307	72.3246	76.75131	95.55422	69.53714	71.26532	64.59313	61.37598	69.45435	53.63368	66.03014	78.56986	57.73403	33.81321	87.21937	76.44424	62.90866	68.96493	59.19196	71.54947	63.55826	18.24218	68.51078	73.45693	68.27619	35.10168	54.84555	79.57489	74.08413	61.67885	66.95373	70.08451	73.83661	69.96536	79.67707	72.43006	85.48258	75.8135	78.94477	58.51058	70.23606	52.65376	65.29481	65.984	82.04725	84.84862
alpha_rarefaction_9001_1.txt	9001	1	77.31664	64.32971	63.59024	77.36726	56.79849	52.15434	84.17608	55.56213	59.57635	69.31613	81.75043	47.95373	68.6009	67.38128	75.81545	67.73128	71.81957	51.24039	39.40425	71.46018	87.36092	83.1299	18.00556	30.23711	91.29494	44.67264	72.74868	90.13918	67.60671	65.37056	83.01906	63.55295	70.21147	68.62444	70.79314	64.40173	83.66448	61.82857	66.03918	84.92425	86.24347	76.29165	66.60811	81.34089	91.08635	64.51	65.72786	86.55	60.04555	32.66555	66.80722	62.05733	76.27241	70.56827	63.91587	62.82429	71.40816	50.26762	64.26481	77.11586	15.78303	93.73507	59.74331	59.53373	81.64444	71.76762	59.7341	62.37235	70.7019	54.18327	15.14072	76.09079	62.10794	72.53751	80.32586	54.35862	59.46697	73.60399	33.26444	62.80336	76.19203	75.76649	73.04433	45.03948	85.98874	67.51815	58.64112	81.60098	76.44233	74.00185	74.84089	92.25636	69.86599	68.53057	65.99912	60.82548	68.81774	54.01788	65.52251	79.02741	55.33519	34.36859	87.04785	75.7748	61.47452	71.54553	59.85712	71.021	62.9621	18.38422	72.33436	72.8111	68.0165	34.94273	54.33544	81.14258	74.04831	60.33588	65.53022	70.46783	73.98259	70.36401	78.17861	70.09959	87.79544	74.06076	78.43745	59.04745	70.93417	53.2265	65.81199	65.43928	82.34114	85.6909
alpha_rarefaction_9001_2.txt	9001	2	77.77457	65.93726	65.36403	76.36327	56.72052	55.41271	84.42403	55.00327	58.77318	69.934	81.06189	46.66377	68.82515	69.60145	74.32793	67.89009	71.76611	51.14233	40.21023	70.67191	86.80249	80.90893	20.097	31.09285	89.17621	44.07451	71.11882	89.74731	65.61227	63.06913	84.77806	62.14054	67.80132	69.99535	70.25291	64.21228	83.25167	61.78526	64.42853	83.90064	87.36271	76.85528	65.17832	82.0718	90.15898	62.34782	66.43448	86.88431	60.58478	32.20542	67.01881	60.83393	76.70769	71.10786	64.58238	62.48324	72.31282	49.64505	64.06691	78.50881	16.41174	93.20287	59.2761	58.50491	78.03653	72.72891	59.52975	62.10356	71.13375	54.07212	15.61597	74.00883	63.33401	73.41842	79.11711	53.76203	59.95568	72.7439	33.59445	63.65339	75.77539	75.69276	71.59904	44.72967	85.8855	67.31433	58.65536	82.01181	76.86044	72.35292	76.95492	95.81637	69.92933	70.84534	67.00287	62.80502	69.93461	54.97684	65.0063	79.14037	56.67566	33.17943	86.30391	77.68576	63.02472	71.16026	58.58234	69.25098	63.18	17.29826	70.86226	73.01272	69.13166	35.06454	53.04576	83.55091	73.78638	58.19416	67.75594	71.05701	74.50772	73.05771	79.25817	71.75087	85.41069	74.59137	78.62991	57.63378	69.721	53.56232	65.39944	66.46479	82.60538	86.16395
alpha_rarefaction_9001_3.txt	9001	3	76.35189	64.01259	64.38157	77.71929	56.73482	54.55684	85.48257	56.36715	58.60116	68.59777	81.24085	47.22728	68.23366	68.71707	76.43869	68.36509	73.11395	51.98335	39.51	70.46703	88.38732	85.15394	19.85764	29.01892	88.6346	43.07646	72.21432	88.96149	66.09925	65.0715	83.86808	64.35814	66.52306	67.71232	71.38993	63.13468	85.69073	60.91324	65.47959	83.49328	86.29822	76.28153	66.60161	80.67409	90.65633	64.81412	66.02711	86.71735	59.68144	31.83655	67.15778	61.672	74.6371	71.86875	66.6358	63.27367	71.61196	50.9421	64.08682	78.14742	15.05357	93.00478	59.81833	58.78526	82.36468	73.16336	59.22799	60.97764	70.11479	54.53306	16.15485	73.83057	62.98611	72.50739	81.35457	54.55945	59.85546	70.7317	35.63408	62.21153	77.0278	75.49576	69.38539	44.25258	83.83109	67.49201	57.57826	79.89218	77.5856	73.73889	76.08626	94.70896	68.7791	70.55701	65.49559	61.54635	69.86153	54.44221	65.43934	78.80675	57.71151	33.28656	86.87308	74.74366	61.59188	70.25927	56.6639	71.40396	63.62335	18.17753	69.8833	73.07719	66.99303	34.16558	49.97029	81.94737	73.93469	60.93288	68.02383	69.28482	73.59314	69.71018	78.9788	71.53355	85.80687	74.62914	78.52405	60.0615	70.82924	53.60863	66.43059	67.14675	82.29205	84.68322
alpha_rarefaction_9001_4.txt	9001	4	77.3353	66.87536	65.47329	76.45967	57.18427	54.26343	85.77399	54.7641	59.50642	68.6045	81.99427	46.5731	68.62219	68.92754	75.06498	69.73984	72.40323	52.48648	39.93549	69.53621	87.40101	84.03529	19.22134	30.28222	89.71095	43.97153	72.29099	90.3556	66.57416	67.22339	83.63185	64.29922	68.22894	70.46911	70.69163	62.67033	84.93117	61.33505	64.86679	82.38579	85.49428	75.92147	67.15578	80.0677	91.05607	63.93694	66.01354	84.70248	61.68408	32.59274	68.4893	61.75435	77.27001	70.53678	64.67629	62.63895	73.58558	50.68232	65.1072	79.59662	16.53099	90.91766	58.62354	58.40627	78.73395	71.99109	59.63433	62.77113	69.83491	53.15781	16.00393	72.83161	62.80131	72.24509	79.89677	54.45956	62.65034	70.38199	32.5511	61.7059	76.72341	74.92536	70.41323	44.65774	82.64267	67.76529	58.44351	81.7597	76.82402	73.32643	77.13589	94.71389	69.40429	70.34483	66.30137	62.00538	69.15004	54.63139	64.03988	78.05578	58.72862	35.7197	86.55626	74.3224	61.53276	71.67962	57.72294	71.24559	63.86558	17.83173	69.25448	72.21932	70.02826	34.62591	52.97246	80.60597	72.80632	59.5462	68.9479	71.08595	73.89163	70.27266	77.18951	72.03307	85.9475	75.6452	79.48618	57.827	70.65036	52.88214	65.80981	65.36452	83.07953	84.71035
alpha_rarefaction_9001_5.txt	9001	5	77.56864	64.91011	64.75247	75.67362	57.34083	53.86075	85.81657	56.02413	60.42271	68.98639	80.54527	47.11134	67.94658	68.52361	76.17726	67.51653	75.9426	52.12551	38.65335	70.87503	87.65898	83.50218	19.05173	31.24979	91.7137	45.21327	72.42546	89.5947	68.20502	67.50229	83.42553	62.57619	70.32005	69.68549	72.03725	62.16541	85.16066	62.98963	65.60806	82.57501	84.33773	76.04606	67.32987	79.43064	89.0104	63.84843	66.31189	87.27487	61.87597	31.66831	65.32307	61.36654	77.32653	70.71744	67.26198	62.26866	72.48831	51.66833	65.08532	80.04983	16.59391	92.84106	58.73787	59.57699	81.05028	71.53179	59.45837	59.9005	71.11469	56.75202	15.68827	75.46044	62.20018	74.03274	79.17664	54.45993	61.40549	72.32048	34.26159	60.65535	77.07483	77.6351	70.05734	45.19033	83.7439	67.5852	58.61987	81.52695	77.18493	73.6174	75.40214	95.20363	68.58578	70.44144	66.29699	61.97101	69.68627	55.27715	63.52055	79.82787	56.41433	35.52305	86.74131	76.23146	62.47305	68.62661	56.99199	70.24947	63.44237	17.9473	73.06717	74.43116	70.07626	35.34205	52.99317	81.26033	73.46662	60.85977	66.56991	71.28744	74.24103	71.29651	77.56714	72.50159	85.88164	73.70068	77.86216	59.42589	70.74818	53.04801	65.3737	66.63917	85.06196	84.49255
alpha_rarefaction_9001_6.txt	9001	6	80.26149	66.28811	63.49814	77.9497	57.53002	54.68871	86.1497	55.06727	57.69518	68.21465	81.57746	47.67552	67.11218	69.20288	73.83689	69.16672	75.24305	53.07388	39.11229	71.21506	86.75417	81.55885	19.46969	30.25346	90.99705	43.6243	71.0946	90.19476	64.57031	66.50518	83.76954	66.05525	66.85865	67.70155	71.10296	62.24436	83.48738	61.80678	65.02443	82.57093	86.3786	76.29088	66.30538	80.24491	89.84859	65.06047	66.82131	85.79414	62.57381	30.46979	66.71651	61.10942	76.49858	71.53343	65.2364	63.41423	71.72833	49.95674	63.59781	79.39649	14.82632	90.29988	58.93802	59.10523	82.34417	71.48689	58.68637	62.75688	71.672	54.40486	14.98447	72.45755	62.83524	73.60662	79.67638	54.63933	62.08409	70.47485	34.8393	61.82335	76.40818	76.16156	68.89325	44.90982	85.34812	67.31411	58.25541	80.49741	75.94608	74.27545	76.88535	95.81703	69.60267	69.67519	66.33227	61.51011	69.95626	56.3234	66.07135	78.79921	58.51893	35.50194	86.84052	75.74116	62.13189	70.61544	59.32374	71.61086	63.42068	18.17852	72.18299	73.23643	69.63996	35.26754	54.30496	79.77377	72.92229	59.58972	66.42616	70.9409	73.20379	69.54371	78.07119	70.33602	83.93206	76.94707	78.43004	60.13703	70.59589	53.01689	66.90559	67.23897	82.45537	84.63299
alpha_rarefaction_9001_7.txt	9001	7	78.4923	65.35948	63.8104	77.29031	56.39488	55.0262	84.75857	55.28452	60.52905	68.81812	81.07647	47.86919	68.8076	70.42007	76.60074	68.72952	73.55549	52.30973	38.85409	71.5293	87.63176	83.2171	19.71777	30.06921	90.91947	43.5585	72.76964	88.61485	65.97213	67.36408	83.5256	61.10302	67.66624	68.41625	70.74358	63.97398	82.72931	60.78349	64.95757	83.99665	86.22745	76.20479	65.86544	79.43702	91.40009	63.64934	65.12275	86.24139	61.70065	33.10639	66.75549	61.96495	75.58755	70.13605	65.36656	61.8218	72.76726	51.03456	64.76795	78.30089	16.00702	92.15262	61.10712	59.45915	82.34066	71.84454	59.00316	61.18844	71.53766	54.30997	16.30527	74.80897	63.34064	72.78263	78.68787	54.07002	61.8522	71.80349	35.09412	61.71644	78.63008	74.7677	71.97277	44.91006	86.17422	67.5089	58.68809	82.70171	76.66667	74.56333	75.68574	94.99125	69.6227	69.2547	65.48323	61.90883	69.93088	54.75949	64.77728	76.58599	56.69671	33.85397	86.29271	75.70031	60.58904	71.99566	58.3389	69.3174	62.17437	17.69205	73.56782	73.125	69.12544	34.47746	53.25463	79.80363	73.64814	59.52056	64.99709	71.15199	73.65068	70.87902	79.18164	70.86553	86.34671	75.01981	78.84586	57.9161	70.6598	52.26624	65.93828	67.02345	81.85163	85.63716
alpha_rarefaction_9001_8.txt	9001	8	79.66978	66.67222	65.00838	76.2273	55.96565	54.5674	86.09327	56.08323	60.23697	68.87766	81.77147	47.3584	67.53843	69.93261	76.1312	68.06182	77.78428	52.7769	39.46462	70.33126	88.64791	81.978	19.1077	29.78334	89.66146	44.31287	73.07117	90.46917	65.72502	67.53424	83.09526	61.55156	69.31984	68.5008	70.44466	63.80893	83.12919	62.72351	63.63646	84.79727	84.31953	76.44295	67.16	82.00219	90.51305	63.39243	64.81776	87.5291	60.87224	30.8712	66.24537	60.97121	76.65744	71.75371	65.48376	62.72335	72.18621	49.9228	63.69252	78.12118	16.40022	91.74648	60.02177	58.41262	78.60868	72.32993	59.63623	58.91907	71.85665	53.56434	16.11467	73.51466	62.69412	73.07285	79.18913	54.58939	60.35311	70.98472	35.99557	62.21631	76.92765	76.73059	70.0104	44.64486	85.93329	67.24766	57.96215	80.21147	76.69644	71.59274	75.75687	95.24352	69.12988	70.53925	66.79197	61.8443	69.73086	53.66358	65.49838	76.82189	57.84676	34.95065	86.4682	76.38401	63.7254	70.10881	58.71268	68.63823	63.37354	18.70384	70.77161	71.44016	68.97036	35.65368	52.71381	81.10903	74.2476	58.95941	66.89012	69.78746	74.13634	70.32354	79.22168	69.58975	84.58457	74.10429	79.41376	58.24293	70.80466	53.2648	66.92124	66.54929	82.04392	83.30964
alpha_rarefaction_9001_9.txt	9001	9	78.49344	66.51302	65.94806	77.41492	56.88712	54.77301	85.82332	55.63745	58.62122	69.73464	81.15733	47.65221	69.1859	67.50815	75.61758	69.30147	74.00291	51.90401	39.1572	72.35303	88.86816	82.34076	20.51363	29.84395	90.21147	44.32111	73.34282	89.23833	66.21457	66.44119	82.75589	62.44446	66.56307	68.84865	72.10185	64.61698	83.49624	61.27559	67.01581	84.69422	85.82434	75.68443	66.07975	81.41507	88.83344	64.85725	67.23092	85.78345	61.5978	30.95995	67.46904	63.18012	77.67166	69.6305	66.87953	61.60444	72.88167	49.67745	63.90935	79.28374	16.10176	89.70168	59.41375	57.7909	78.40433	72.4135	59.40983	61.03567	71.42643	54.35521	16.02953	73.15746	63.90051	72.12032	81.04196	54.15201	61.64285	70.92615	35.15113	62.46581	75.00227	74.99699	73.14159	45.29546	83.34854	67.47715	57.89077	82.25846	77.62092	73.13904	75.22481	95.30847	69.75524	70.28891	67.63287	62.07863	67.03442	55.42182	66.22256	79.99447	57.82819	35.40895	86.68779	77.01959	62.92757	70.40809	57.95317	69.72923	62.75907	17.56855	70.41068	70.08073	69.38661	34.94099	52.53469	80.51902	73.70282	60.77814	67.31022	70.8406	74.46782	70.55891	77.27542	68.85836	84.32427	71.87791	79.43745	59.97986	70.50912	53.12938	65.61409	66.74539	81.65936	83.96338
alpha_rarefaction_10000_0.txt	10000	0	78.75154	66.97129	66.60047	78.75465	56.67812	56.40439	88.67829	56.58267	59.82484	70.9479	82.12948	47.11387	69.09366	69.42967	75.65052	69.02458	75.16971	54.14333	40.65519	73.93666	89.87671	86.10709	20.08948	31.32313	92.44231	45.51589	75.11082	91.90098	68.27154	68.99708	84.98249	66.19489	72.3991	70.18332	72.95364	64.90659	86.5042	62.67351	65.38693	85.85437	89.62224	76.88894	69.04044	83.68559	91.65287	63.93274	66.84538	89.08392	61.51867	33.12606	67.62995	62.7545	77.86484	72.7289	68.33694	64.20222	74.3772	50.04797	64.01064	79.76638	17.13496	95.17702	61.03212	59.12995	88.38934	73.33234	59.68642	64.07281	72.79063	56.58037	16.03363	75.37461	63.25059	73.55346	81.93598	54.3668	63.23948	72.39324	35.48652	63.21436	79.59586	77.25487	72.8632	45.90094	88.08835	67.9954	59.47904	83.32506	78.27791	76.33525	80.17484	97.12678	72.29537	70.53543	66.10126	61.94408	69.6762	55.4255	65.67148	82.24492	59.54359	35.21528	88.58405	77.76496	64.57144	71.43946	59.32614	74.31164	63.48076	18.35613	75.39281	74.10052	70.47628	35.6701	53.77714	83.73475	75.00958	61.72917	66.86037	73.37618	74.77664	74.12753	80.6692	73.37291	86.84779	76.46839	80.57286	60.35453	71.63129	53.09201	67.06437	70.73384	83.23831	86.10356
alpha_rarefaction_10000_1.txt	10000	1	79.6895	67.32234	66.72836	78.50432	57.56019	57.33889	86.64638	56.14289	59.57028	70.16125	82.54121	48.22527	69.1598	70.75562	76.56462	71.05659	77.74639	52.63	40.49147	72.82836	90.34151	84.91978	20.45371	30.65492	93.0695	45.14832	73.66121	90.01436	67.42467	68.93953	85.93029	65.92369	71.45766	72.26353	72.72135	65.90147	86.9707	61.49903	66.14602	87.14298	88.84931	79.54509	68.95513	82.33271	93.14069	63.6818	67.21762	88.63627	62.16779	31.65965	68.4327	61.97839	79.76703	71.98317	67.57875	62.64718	75.68042	51.924	65.79199	79.26299	16.51755	94.26702	60.52399	59.58198	84.80944	73.80786	59.98537	62.64595	69.6958	54.07498	16.68637	76.62217	64.17613	74.19849	81.97985	54.49726	64.65374	73.30488	36.27696	62.97944	77.8395	77.53533	73.33559	45.56725	88.70489	67.97387	59.00363	81.83497	78.50362	74.0274	81.28512	97.13823	70.46984	71.14225	66.79061	61.34814	69.96086	57.20556	66.28221	81.5537	58.48224	34.8734	88.0329	80.63099	63.59897	72.89305	60.02339	73.41462	65.06922	17.79676	73.62204	77.0455	71.06892	36.15147	55.4749	81.49343	75.34111	60.93955	68.88988	71.96781	75.22174	72.06545	79.63567	72.08413	87.07778	75.77853	80.65854	58.92031	73.22178	53.63517	67.15984	68.79253	84.24137	86.81557
alpha_rarefaction_10000_2.txt	10000	2	80.14779	66.99881	66.14129	79.68398	58.39477	55.68268	87.14129	55.83713	61.49982	70.79263	83.0614	47.54053	69.93574	70.01814	76.64548	69.31622	76.34534	54.8192	40.39704	72.81552	89.8454	84.61657	20.54926	30.29528	92.56346	44.76544	73.83648	91.70267	67.22125	68.50851	85.62891	66.63338	69.26445	69.73368	72.29872	64.07043	85.6151	62.47357	65.73767	85.72322	87.99928	78.74745	68.88076	85.06909	91.46489	63.69895	67.22605	88.24856	62.36242	33.83728	68.05931	62.1514	77.69636	72.42125	68.06277	65.9037	73.9807	50.8734	64.21995	81.0849	16.03171	93.96804	61.08171	59.9906	82.72239	72.43884	59.85601	62.90735	72.41919	55.41281	16.28112	75.99673	63.53716	74.70781	82.06408	54.58285	62.43323	73.81233	36.88945	64.27722	77.78858	76.65726	73.78041	45.95154	87.29301	67.9954	58.95393	82.5967	78.18276	75.64997	79.2616	96.43641	70.4417	72.53133	66.91599	61.93953	70.32419	56.61512	68.57225	82.29008	59.38613	35.69859	88.6311	77.98947	63.5168	72.41987	59.27338	71.99805	64.8645	18.23087	73.63559	73.74356	70.59017	35.27296	55.36259	85.71899	75.61572	60.51907	68.0119	71.59189	75.18036	73.39599	80.50273	73.23617	86.5387	81.11695	79.86323	58.89853	72.12243	53.92457	67.72322	71.75664	84.66207	87.00455
alpha_rarefaction_10000_3.txt	10000	3	80.41542	66.53756	66.09113	78.37561	58.28839	56.19038	88.13818	55.97022	60.17261	71.49301	82.1999	48.30408	67.90191	69.89378	77.16522	69.66034	77.8957	52.42832	40.34273	72.71899	89.9791	83.52141	19.56307	30.99514	92.52793	44.65998	74.64964	93.81123	68.23817	69.55774	85.46671	62.42441	70.92157	70.70492	74.2615	65.79673	86.621	63.7247	65.67686	86.75742	85.02186	77.36897	69.2879	84.79501	92.81311	65.46159	67.44343	88.54272	63.31648	32.85495	68.85557	63.63911	77.48164	72.77166	67.6456	63.80564	75.87885	51.62039	65.45233	79.25921	16.3928	92.92512	60.46653	60.30431	81.91648	73.18855	60.20814	62.47098	73.87305	55.46096	16.66268	75.53179	65.37621	74.44088	81.72976	55.10081	63.46243	73.02424	33.37182	63.86015	78.66265	77.90929	71.84725	44.48465	88.60733	67.9954	59.92187	82.39726	78.00576	74.60522	78.4204	98.251	71.29361	71.17794	67.34429	62.81355	69.82679	57.23367	66.16518	82.70146	59.6715	36.38291	88.24182	76.35125	62.57567	71.81047	59.85999	73.46014	62.82185	17.59416	71.68216	73.48184	70.07142	35.51055	54.43764	82.09348	75.17819	60.81992	70.00644	72.08703	75.42693	72.87165	80.50645	72.46882	87.97348	77.85716	80.31382	59.40256	72.83744	52.56308	67.48906	66.98956	83.98199	86.28039
alpha_rarefaction_10000_4.txt	10000	4	79.87345	67.50626	66.52827	79.42732	58.17637	56.1332	86.58976	56.55778	60.59071	70.13463	82.64243	48.23727	69.83812	70.05119	77.20051	68.43656	77.18857	52.5468	40.69481	74.06892	89.05037	83.79206	18.98374	30.6884	93.7791	45.20053	73.87931	92.62981	67.87672	68.19179	84.64902	67.05521	71.21573	70.6725	73.73201	65.73981	87.08471	63.21743	66.18161	85.1976	88.65874	78.64251	67.49555	80.86814	92.89222	64.9082	67.24345	88.5546	62.25146	33.14868	68.46611	63.1331	79.06681	72.18639	67.89699	63.31587	74.91402	50.31934	64.62089	81.02588	16.27084	93.03992	60.78549	58.57492	85.36054	72.85944	60.56241	64.18186	73.16343	54.83437	15.61396	74.70048	64.58095	74.42619	82.85638	55.01492	62.48377	71.90101	36.12723	63.61078	79.31582	77.30569	73.16397	44.16283	87.89128	67.9954	59.32114	82.52719	78.45125	74.87815	80.65404	96.60398	70.99171	72.20088	66.91465	62.66001	69.7519	56.34832	65.48104	80.10818	57.79774	36.02565	87.61377	77.23776	63.26837	71.40443	60.67315	72.2422	65.13209	17.70757	75.65912	73.84255	70.35724	36.40449	54.80728	83.07527	75.86218	62.01906	70.78411	70.54969	74.97284	72.63072	80.75368	72.52883	88.42504	77.32322	80.06046	59.75176	73.32641	53.02163	66.80936	66.53496	82.80063	87.13115
