# Constructed from biom file
#OTU ID	ERR537638	ERR537639	ERR537640	ERR537641	ERR537642	ERR537643	ERR537644	ERR537646	ERR537648	ERR537649	ERR537650	ERR537651	ERR537652	ERR537653	ERR537654	ERR537655	ERR537656	ERR537657	ERR537658	ERR537659	ERR537660	ERR537661	ERR537662	ERR537663	ERR537664	ERR537665	ERR537666	ERR537667	ERR537668	ERR537669	ERR537670	ERR537671	ERR537672	ERR537674	ERR537675	ERR537676	ERR537677	ERR537678	ERR537679	ERR537680	ERR537681	ERR537682	ERR537683	ERR537684	ERR537685	ERR537686	ERR537687	ERR537688	ERR537690	ERR537691	ERR537692	ERR537693	ERR537694	ERR537696	ERR537697	ERR537698	ERR537699	ERR537700	ERR537701	ERR537702	ERR537703	ERR537704	ERR537705	ERR537706	ERR537707	ERR537708	ERR537709	ERR537710	ERR537711	ERR537712	ERR537713	ERR537714	ERR537715	ERR537716	ERR537717	ERR537718	ERR537719	ERR537720	ERR537721	ERR537722	ERR537723	ERR537724	ERR537725	ERR537726	ERR537727	ERR537728	ERR537729	ERR537730	ERR537731	ERR537732	ERR537733	ERR537734	ERR537735	ERR537736	ERR537737	ERR537738	ERR537739	ERR537740	ERR537741	ERR537742	ERR537743	ERR537744	ERR537745	ERR537746	ERR537747	ERR537748	ERR537749	ERR537750	ERR537751	ERR537752	ERR537753	ERR537754	ERR537755	ERR537756	ERR537757	ERR537758	ERR537759	ERR537760	ERR537761	ERR537762	ERR537763	ERR537764	ERR537765	ERR537766	ERR537767	ERR537768	ERR537769	ERR537770	ERR537771	ERR537773	ERR537774	ERR537775	ERR537776	ERR537777
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030269397639	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84251481121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;Other	0.0	0.0	0.0	0.000171703296703	0.0	0.000127648710748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146627565982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000170241743275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152369343288	0.000198242252032	0.0	0.0	0.0	0.0	0.0	9.86777185711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09338910612e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	0.0100203622334	0.00719729043184	0.0120551505089	0.0103021978022	0.00705897875709	0.0231044166454	0.00539374325782	0.00641718941524	0.00711866749603	0.00555765391464	0.00443281350139	0.000656873283172	0.0020129403307	0.00657662117248	0.00284777819569	0.00161980044059	0.00343619903522	0.00760295670539	0.00982658959538	0.0103374292959	0.00658868465027	0.00326200417537	0.008	0.0114611424369	0.0191000123625	0.00725481415137	0.00618842113834	0.0128407743975	0.00762711864407	0.0143295163006	0.00752831445703	0.00926243567753	0.00637401618446	0.00738310090238	0.00636663007684	0.00175100682893	0.0178148310663	0.00557184750733	0.00725537941659	0.0123288913063	0.0136761166872	0.0250572880343	0.00316949237813	0.0191988307978	0.0244142426665	0.01108114734	0.009724839804	0.00392899740406	0.00354178780991	0.00164030035722	0.00556265984655	0.00699983721309	0.0139946341817	0.010298977788	0.00253613999493	0.00601996867659	0.00792644261256	0.0134177904918	0.00859674646211	0.0120401929972	0.00632628758559	0.0131345402911	0.00816895795975	0.00986081623024	0.0177875549969	0.00615319329514	0.00342731505432	0.00854638951257	0.00236352106993	0.00311760507832	0.00554659787165	0.00597844137806	0.0051586079458	0.005947283281	0.00323762763724	0.0133789296856	0.00656825568797	0.00919305413687	0.00152303591826	0.00115340253749	0.00626097132826	0.00905013938831	0.00951042398688	0.00674641813882	0.0118186874305	0.0032089174126	0.00276900655817	0.0077616794796	0.00401872011395	0.00486802733241	0.00432515700912	0.00734850010066	0.00447826086957	0.000865492312392	0.00696844687256	0.00997205632568	0.00912878323735	0.00920114122682	0.00604567845947	0.015545882562	0.00578502114954	0.00850013709899	0.0156594362603	0.00677710843373	0.0185297691373	0.0271217431053	0.0113658891165	0.00201099343075	0.00120375063355	0.0129485501756	0.0159165266602	0.0174979887369	0.0204756266035	0.0	0.0	0.00424770847306	0.00937040192055	0.00637827597095	0.00325567935176	0.00132552744946	0.00432035078669	0.00476887227009	0.00203152364273	0.00466252220249	0.00532775829512	0.00695644266618	0.00258117103654	0.000756734940975	9.92457324335e-05	0.00746365524403	0.00431995540691	0.00802703844529	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.75229178857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000199295821431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000203141928494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000254556562468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000744097950348	0.000333301590325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000140105078809	0.0	0.0	0.0	0.0	0.00030269397639	0.000347360063517	6.49013499481e-05	0.0	0.0	0.000761283306145	0.000456859417831
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000209030100334	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.93887591313e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000201328769881	8.69565217391e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152369343288	0.0	0.000201099343075	0.0	0.0	0.0	0.0	0.0	0.0	0.000142843538711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.51230139353e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000136400836592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.0	0.000120962864401	0.000144373059987	0.0	0.0	0.000127648710748	0.101171212822	0.000937342274137	0.0	0.000107915609993	0.00106814783166	0.000298578765078	0.00122214234364	0.0	0.0	0.0	0.0	0.000140795494544	0.0	0.000146284376829	0.000143232275006	0.0	8.93854748603e-05	0.0	0.000494498701941	0.000447828034035	0.0	0.00013170025023	0.00021186440678	0.0207120956135	0.0	0.0	0.000554262276909	0.0	0.0	0.00315181229207	0.000175515577007	0.0	0.00228594146002	0.0	0.0	0.0	0.000100618805655	0.000132863880954	0.000122993665826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000145022115873	0.000230574129583	0.0	9.7885669538e-05	0.000570703868104	0.0	0.0	0.000177061661724	0.0173414706758	0.0	0.000398485754134	0.000377447511205	0.0	0.000159134309357	0.0	0.0	0.000115293710728	7.51230139353e-05	0.000128990648178	0.000332135632114	0.000153988296889	0.0	0.000284626605472	0.0	0.0	0.0	0.0	0.000153787004998	0.0	0.000121207223951	0.000187397516983	0.0	0.000417130144605	0.000112593593425	0.000291474374545	0.0	0.00010173974972	0.000223304006074	0.0	0.0	8.69565217391e-05	0.470115059566	0.000111495149961	0.0	0.0	0.000142653352354	0.0	0.000444168073199	0.0	0.0	0.0	0.000205366922234	0.0	0.000228554014932	0.000132161501355	0.000268132457434	0.00956664977192	0.000137750533783	0.0	0.000469294717082	9.86777185711e-05	0.287560035176	0.229454337682	0.0	0.0	0.0	0.0	0.000110460620789	0.000128965695125	0.000162575191026	0.0	0.0	0.000202319935258	0.000682004182959	0.0	0.00070628594491	0.096615720524	0.0	0.00264771460424	0.000211237853823	0.349918433931	0.33722751599
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000133982403644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae	0.0	0.0	0.000144373059987	0.000171703296703	0.000197915292255	0.000191473066122	0.0	0.0	0.0	0.000269789024982	0.0	0.0	0.000143781452193	0.000141432713387	0.000376121648487	0.000259168070494	0.0	0.000281590989088	0.0	0.000146284376829	0.000190976366675	0.0	0.0	0.0	0.000185437013228	0.0	0.000162853187851	0.0	0.0	0.000125148613979	0.000133244503664	0.000343053173242	0.000166278683073	0.0	0.000164654226125	0.0	0.000263273365511	0.000219941348974	0.0	0.0	0.0	0.000498156819767	0.00020123761131	0.0	0.000122993665826	0.000245158126992	0.0	0.000140321335859	0.000422900037004	0.000291608952395	0.0	0.0	0.0	0.000153716086388	0.000126806999746	0.0	0.0	0.0	0.000132257637879	0.0	0.0	0.0	0.0	9.43618778014e-05	0.000188560653677	0.0	0.0	0.0	0.0	7.51230139353e-05	0.000128990648178	0.000120776593496	0.0	0.000142734798744	0.000462518233892	0.0	0.0	0.000340483486551	0.000253839319711	0.000384467512495	0.000175541252194	0.0	0.00374795033966	0.000278202809848	0.000139043381535	0.000112593593425	0.000145737187272	0.000147841513897	0.00020347949944	0.000267964807289	0.000177746178457	0.000150996577411	0.000130434782609	0.000254556562468	0.000278737874902	0.000438332146184	0.0	0.000213980028531	0.0	0.0	0.0	0.000219358376748	0.000463983296601	0.0	0.0	0.000990400731373	0.000132161501355	0.0043571524333	0.0	0.000757627935808	0.000751613758953	0.000402252614642	0.000148016577857	0.000541162145708	0.000190458051614	0.000149042402564	0.000154882676373	0.000126302494474	0.000434090580234	0.000165690931183	0.000128965695125	0.000108383460684	0.000210157618214	0.000388543516874	0.000202319935258	0.000500136400837	0.000475478875153	0.00030269397639	0.00014886859865	0.0	0.00048773690078	0.000475285171103	0.000435019032083	0.000326328155593
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126710593006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000154882676373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000130531262237
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.0	0.0	0.0	0.0	0.00013194352817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000119990400768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.52290258071e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000477726024125	0.0	0.0	0.0	0.000129584035247	0.0	0.0	0.0	0.0	0.0	0.000130480167015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023346757719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127877237852	0.000244180367898	0.0	0.0	0.0	9.7885669538e-05	0.0	0.0	0.0	0.000177061661724	0.0	0.000141995030174	0.0	0.0	0.0	0.0	0.0	0.0	0.000115293710728	0.000262930548774	0.0	6.03882967481e-05	0.0	0.0	0.000106734977052	0.000119990400768	0.0	0.0	0.0	0.0	0.0	0.0	0.000281096275474	0.0	0.0	0.0	0.000194316249696	0.0	0.00010173974972	0.0	0.0	0.0	0.0	0.0	0.000167242724941	0.000164374554819	0.0	0.0	0.0	0.0	0.000124409056979	0.0	0.000289989560376	0.0	0.0	0.0	0.000660807506773	0.000670331143585	0.0	0.000344376334458	0.000265275444336	0.0	0.0	0.0	0.0	0.0	0.000154882676373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010089799213	0.0	0.0	0.0	0.000422475707647	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000228554014932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000107463328139	0.0	0.000132161501355	0.0	0.0	0.0	0.000334208641681	0.0	8.93854748603e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000343053173242	0.0	0.000149153553583	0.000109769484083	0.0	0.0	0.000513196480938	0.0	0.0	0.000117391559547	0.0	0.0	0.0	0.0	0.000245158126992	0.000226159065209	0.0	0.0	0.000109353357148	0.0	0.0	0.0	0.0	0.0	9.7885669538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128990648178	6.03882967481e-05	0.000230982445334	0.0	0.00017789162842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.36987584914e-05	0.000208652107386	0.0	0.0	0.0	0.000147841513897	0.00010173974972	8.93216024295e-05	0.0	0.000301993154822	0.0	0.0	0.000222990299922	0.0	0.000122534003186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000126710593006	0.0	0.0	0.0	0.000197355437142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000128965695125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105618926912	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000325706375702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146828504307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112684520903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.69565217391e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000232324014559	0.0	0.000144696860078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae	0.0	0.0	0.0	0.0	0.0	0.0	0.000154106950223	0.00021630975557	0.0	0.0	0.0	0.0	0.0	0.0	0.00118209660953	0.0	0.000132161501355	0.000492784230905	0.000867052023121	0.0	0.0	0.000391440501044	0.00232402234637	0.000858053444472	0.000494498701941	0.000179131213614	0.000162853187851	0.000921901751613	0.0	0.0023778236656	0.00093271152565	0.0019897084048	0.00271588515686	0.000745767767917	0.000987925356751	0.000291834471488	0.000175515577007	0.000953079178886	0.0	0.000906536125465	0.0	0.0	0.0	0.000531455523816	0.0	0.0	0.00444779494911	0.000491124675507	0.00412327536079	0.0	0.0	0.0	0.000145022115873	0.0	0.0	0.000146828504307	0.000317057704502	0.00197520773737	0.0	8.85308308618e-05	0.0	0.0	0.0	0.0	0.0027027027027	0.00116698493529	0.000452664252457	0.00123125950605	0.0	0.000300492055741	0.000838439213157	0.0	0.000153988296889	0.000523360928728	7.1156651368e-05	0.0	0.0	0.00170241743275	0.0	0.000153787004998	0.0	0.00109086501555	0.0	0.000139101404924	0.000764738598443	0.000788155153972	0.0	0.000147841513897	0.0	8.93216024295e-05	0.0	0.0	0.000130434782609	0.0	0.0	0.0	0.0	0.00385164051355	0.0	0.000621835302478	0.0	0.00285165889772	0.000173993736225	0.0	0.00188335358445	0.0	0.000264323002709	0.0	0.0	0.0	8.84251481121e-05	0.0	0.000246694296428	0.0	0.0	0.000149042402564	0.0	0.00473634354278	0.0	0.000276151551972	0.0	0.00119221806752	0.0	0.000111012433393	0.00323711896412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
